            936	 -0.645	 -0.295
            937	 -0.630	 -0.180
            938	 -0.575	 -0.065
            939	 -0.495	  0.035
            940	 -0.385	  0.130
            941	 -0.270	  0.240
            942	 -0.115	  0.370
            943	  0.090	  0.495
            944	  0.370	  0.610
            945	  0.635	  0.655
            946	  0.810	  0.545
            947	  0.860	  0.230
            948	  0.770	 -0.105
            949	  0.475	 -0.280
            950	  0.065	 -0.285
            951	 -0.305	 -0.255
            952	 -0.500	 -0.255
            953	 -0.520	 -0.260
            954	 -0.475	 -0.230
            955	 -0.410	 -0.220
            956	 -0.390	 -0.245
            957	 -0.390	 -0.255
            958	 -0.400	 -0.260
            959	 -0.410	 -0.250
            960	 -0.405	 -0.235
            961	 -0.385	 -0.245
            962	 -0.390	 -0.245
            963	 -0.395	 -0.260
            964	 -0.405	 -0.265
            965	 -0.410	 -0.265
            966	 -0.405	 -0.260
            967	 -0.400	 -0.240
            968	 -0.390	 -0.245
            969	 -0.395	 -0.260
            970	 -0.410	 -0.270
            971	 -0.415	 -0.270
            972	 -0.410	 -0.255
            973	 -0.395	 -0.255
            974	 -0.405	 -0.250
            975	 -0.410	 -0.265
            976	 -0.405	 -0.270
            977	 -0.405	 -0.270
            978	 -0.410	 -0.265
            979	 -0.390	 -0.250
            980	 -0.385	 -0.245
            981	 -0.390	 -0.265
            982	 -0.395	 -0.270
            983	 -0.400	 -0.260
            984	 -0.400	 -0.255
            985	 -0.400	 -0.245
            986	 -0.395	 -0.250
            987	 -0.395	 -0.260
            988	 -0.405	 -0.270
            989	 -0.405	 -0.260
            990	 -0.400	 -0.255
            991	 -0.395	 -0.250
            992	 -0.385	 -0.255
            993	 -0.375	 -0.255
            994	 -0.385	 -0.275
            995	 -0.395	 -0.270
            996	 -0.390	 -0.265
            997	 -0.385	 -0.260
            998	 -0.375	 -0.260
            999	 -0.385	 -0.275
           1000	 -0.395	 -0.270
           1001	 -0.395	 -0.260
           1002	 -0.385	 -0.245
           1003	 -0.375	 -0.255
           1004	 -0.375	 -0.265
           1005	 -0.385	 -0.265
           1006	 -0.395	 -0.270
           1007	 -0.390	 -0.265
           1008	 -0.390	 -0.260
           1009	 -0.365	 -0.270
           1010	 -0.375	 -0.265
           1011	 -0.385	 -0.270
           1012	 -0.395	 -0.280
           1013	 -0.380	 -0.285
           1014	 -0.385	 -0.280
           1015	 -0.375	 -0.285
           1016	 -0.380	 -0.290
           1017	 -0.390	 -0.310
           1018	 -0.380	 -0.305
           1019	 -0.375	 -0.300
           1020	 -0.375	 -0.300
           1021	 -0.375	 -0.310
           1022	 -0.375	 -0.325
           1023	 -0.380	 -0.340
           1024	 -0.390	 -0.340
           1025	 -0.390	 -0.325
           1026	 -0.365	 -0.320
           1027	 -0.370	 -0.355
           1028	 -0.375	 -0.360
           1029	 -0.385	 -0.380
           1030	 -0.390	 -0.385
           1031	 -0.390	 -0.375
           1032	 -0.375	 -0.365
           1033	 -0.365	 -0.375
           1034	 -0.385	 -0.385
           1035	 -0.380	 -0.390
           1036	 -0.390	 -0.395
           1037	 -0.375	 -0.385
           1038	 -0.375	 -0.375
           1039	 -0.365	 -0.375
           1040	 -0.370	 -0.375
           1041	 -0.385	 -0.380
           1042	 -0.395	 -0.365
           1043	 -0.385	 -0.345
           1044	 -0.385	 -0.335
           1045	 -0.370	 -0.315
           1046	 -0.365	 -0.310
           1047	 -0.370	 -0.305
           1048	 -0.375	 -0.290
           1049	 -0.350	 -0.270
           1050	 -0.335	 -0.255
           1051	 -0.320	 -0.250
           1052	 -0.315	 -0.245
           1053	 -0.320	 -0.235
           1054	 -0.325	 -0.235
           1055	 -0.315	 -0.225
           1056	 -0.295	 -0.220
           1057	 -0.285	 -0.195
           1058	 -0.300	 -0.215
           1059	 -0.295	 -0.230
           1060	 -0.285	 -0.215
           1061	 -0.285	 -0.205
           1062	 -0.280	 -0.195
           1063	 -0.270	 -0.200
           1064	 -0.280	 -0.195
           1065	 -0.290	 -0.195
           1066	 -0.295	 -0.205
           1067	 -0.295	 -0.195
           1068	 -0.290	 -0.180
           1069	 -0.280	 -0.190
           1070	 -0.290	 -0.205
           1071	 -0.295	 -0.210
           1072	 -0.310	 -0.205
           1073	 -0.295	 -0.180
           1074	 -0.285	 -0.185
           1075	 -0.280	 -0.190
           1076	 -0.275	 -0.205
           1077	 -0.295	 -0.215
           1078	 -0.305	 -0.215
           1079	 -0.300	 -0.215
           1080	 -0.295	 -0.190
           1081	 -0.295	 -0.210
           1082	 -0.285	 -0.200
           1083	 -0.300	 -0.215
           1084	 -0.305	 -0.220
           1085	 -0.300	 -0.225
           1086	 -0.295	 -0.215
           1087	 -0.300	 -0.215
           1088	 -0.305	 -0.230
           1089	 -0.315	 -0.225
           1090	 -0.310	 -0.225
           1091	 -0.315	 -0.210
           1092	 -0.295	 -0.210
           1093	 -0.300	 -0.215
           1094	 -0.310	 -0.230
           1095	 -0.330	 -0.235
           1096	 -0.340	 -0.230
           1097	 -0.330	 -0.220
           1098	 -0.320	 -0.215
           1099	 -0.320	 -0.230
           1100	 -0.315	 -0.235
           1101	 -0.325	 -0.250
           1102	 -0.335	 -0.245
           1103	 -0.330	 -0.240
           1104	 -0.315	 -0.220
           1105	 -0.320	 -0.230
           1106	 -0.320	 -0.230
           1107	 -0.330	 -0.235
           1108	 -0.345	 -0.240
           1109	 -0.340	 -0.235
           1110	 -0.335	 -0.220
           1111	 -0.330	 -0.230
           1112	 -0.335	 -0.240
           1113	 -0.345	 -0.255
           1114	 -0.350	 -0.245
           1115	 -0.345	 -0.235
           1116	 -0.340	 -0.220
           1117	 -0.335	 -0.230
           1118	 -0.335	 -0.240
           1119	 -0.330	 -0.250
           1120	 -0.335	 -0.255
           1121	 -0.340	 -0.240
           1122	 -0.335	 -0.225
           1123	 -0.320	 -0.230
           1124	 -0.340	 -0.235
           1125	 -0.340	 -0.240
           1126	 -0.350	 -0.245
           1127	 -0.365	 -0.235
           1128	 -0.360	 -0.230
           1129	 -0.345	 -0.235
           1130	 -0.345	 -0.240
           1131	 -0.350	 -0.245
           1132	 -0.350	 -0.235
           1133	 -0.350	 -0.235
           1134	 -0.340	 -0.230
           1135	 -0.340	 -0.240
           1136	 -0.345	 -0.235
           1137	 -0.345	 -0.245
           1138	 -0.380	 -0.250
           1139	 -0.360	 -0.230
           1140	 -0.360	 -0.210
           1141	 -0.345	 -0.230
           1142	 -0.345	 -0.235
           1143	 -0.350	 -0.245
           1144	 -0.355	 -0.250
           1145	 -0.345	 -0.245
           1146	 -0.330	 -0.230
           1147	 -0.330	 -0.230
           1148	 -0.335	 -0.235
           1149	 -0.335	 -0.250
           1150	 -0.340	 -0.250
           1151	 -0.330	 -0.240
           1152	 -0.320	 -0.225
           1153	 -0.290	 -0.230
           1154	 -0.290	 -0.235
           1155	 -0.300	 -0.240
           1156	 -0.305	 -0.245
           1157	 -0.285	 -0.240
           1158	 -0.280	 -0.225
           1159	 -0.275	 -0.225
           1160	 -0.280	 -0.230
           1161	 -0.275	 -0.230
           1162	 -0.270	 -0.225
           1163	 -0.265	 -0.205
           1164	 -0.250	 -0.210
           1165	 -0.230	 -0.220
           1166	 -0.245	 -0.205
           1167	 -0.240	 -0.220
           1168	 -0.255	 -0.220
           1169	 -0.255	 -0.210
           1170	 -0.245	 -0.190
           1171	 -0.235	 -0.180
           1172	 -0.255	 -0.180
           1173	 -0.265	 -0.185
           1174	 -0.260	 -0.190
           1175	 -0.255	 -0.190
           1176	 -0.270	 -0.185
           1177	 -0.265	 -0.205
           1178	 -0.280	 -0.200
           1179	 -0.255	 -0.220
           1180	 -0.250	 -0.220
           1181	 -0.245	 -0.220
           1182	 -0.265	 -0.210
           1183	 -0.280	 -0.225
           1184	 -0.300	 -0.220
           1185	 -0.315	 -0.240
           1186	 -0.325	 -0.245
           1187	 -0.335	 -0.235
           1188	 -0.345	 -0.230
           1189	 -0.330	 -0.245
           1190	 -0.335	 -0.245
           1191	 -0.345	 -0.250
           1192	 -0.360	 -0.255
           1193	 -0.350	 -0.230
           1194	 -0.340	 -0.225
           1195	 -0.335	 -0.230
           1196	 -0.345	 -0.245
           1197	 -0.360	 -0.255
           1198	 -0.365	 -0.265
           1199	 -0.375	 -0.255
           1200	 -0.370	 -0.245
           1201	 -0.365	 -0.260
           1202	 -0.365	 -0.250
           1203	 -0.380	 -0.260
           1204	 -0.375	 -0.270
           1205	 -0.375	 -0.240
           1206	 -0.365	 -0.245
           1207	 -0.370	 -0.250
           1208	 -0.360	 -0.250
           1209	 -0.370	 -0.250
           1210	 -0.380	 -0.265
           1211	 -0.365	 -0.255
           1212	 -0.360	 -0.245
           1213	 -0.350	 -0.255
           1214	 -0.355	 -0.265
           1215	 -0.370	 -0.280
           1216	 -0.385	 -0.305
           1217	 -0.395	 -0.320
           1218	 -0.430	 -0.350
           1219	 -0.445	 -0.380
           1220	 -0.485	 -0.390
           1221	 -0.515	 -0.345
           1222	 -0.565	 -0.240
           1223	 -0.555	 -0.110
           1224	 -0.475	 -0.020
           1225	 -0.355	  0.040
           1226	 -0.220	  0.110
           1227	 -0.055	  0.220
           1228	  0.185	  0.350
           1229	  0.475	  0.440
           1230	  0.705	  0.395
           1231	  0.820	  0.155
           1232	  0.780	 -0.170
           1233	  0.535	 -0.380
           1234	  0.145	 -0.410
           1235	 -0.200	 -0.355
           1236	 -0.420	 -0.320
           1237	 -0.500	 -0.305
           1238	 -0.480	 -0.300
           1239	 -0.450	 -0.295
           1240	 -0.410	 -0.295
           1241	 -0.400	 -0.285
           1242	 -0.390	 -0.300
           1243	 -0.390	 -0.310
           1244	 -0.400	 -0.305
           1245	 -0.405	 -0.305
           1246	 -0.425	 -0.295
           1247	 -0.425	 -0.270
           1248	 -0.405	 -0.270
           1249	 -0.395	 -0.285
           1250	 -0.405	 -0.305
           1251	 -0.405	 -0.310
           1252	 -0.415	 -0.300
           1253	 -0.405	 -0.290
           1254	 -0.385	 -0.275
           1255	 -0.390	 -0.285
           1256	 -0.395	 -0.285
           1257	 -0.395	 -0.305
           1258	 -0.395	 -0.290
           1259	 -0.395	 -0.290
           1260	 -0.385	 -0.285
           1261	 -0.390	 -0.285
           1262	 -0.390	 -0.290
           1263	 -0.400	 -0.300
           1264	 -0.425	 -0.295
           1265	 -0.410	 -0.285
           1266	 -0.400	 -0.275
           1267	 -0.395	 -0.290
           1268	 -0.400	 -0.295
           1269	 -0.405	 -0.275
           1270	 -0.425	 -0.285
           1271	 -0.415	 -0.285
           1272	 -0.405	 -0.260
           1273	 -0.405	 -0.270
           1274	 -0.405	 -0.265
           1275	 -0.410	 -0.285
           1276	 -0.415	 -0.290
           1277	 -0.405	 -0.295
           1278	 -0.420	 -0.280
           1279	 -0.405	 -0.290
           1280	 -0.410	 -0.295
           1281	 -0.410	 -0.300
           1282	 -0.420	 -0.310
           1283	 -0.415	 -0.305
           1284	 -0.405	 -0.295
           1285	 -0.395	 -0.300
           1286	 -0.395	 -0.280
           1287	 -0.395	 -0.290
           1288	 -0.400	 -0.305
           1289	 -0.395	 -0.290
           1290	 -0.395	 -0.285
           1291	 -0.405	 -0.305
           1292	 -0.405	 -0.310
           1293	 -0.420	 -0.315
           1294	 -0.435	 -0.305
           1295	 -0.415	 -0.295
           1296	 -0.405	 -0.290
           1297	 -0.395	 -0.295
           1298	 -0.390	 -0.300
           1299	 -0.415	 -0.305
           1300	 -0.405	 -0.325
           1301	 -0.405	 -0.310
           1302	 -0.400	 -0.300
           1303	 -0.395	 -0.310
           1304	 -0.395	 -0.335
           1305	 -0.405	 -0.340
           1306	 -0.420	 -0.350
           1307	 -0.415	 -0.355
           1308	 -0.400	 -0.340
           1309	 -0.395	 -0.350
           1310	 -0.400	 -0.365
           1311	 -0.405	 -0.380
           1312	 -0.425	 -0.400
           1313	 -0.425	 -0.385
           1314	 -0.425	 -0.380
           1315	 -0.420	 -0.390
           1316	 -0.425	 -0.400
           1317	 -0.450	 -0.405
           1318	 -0.445	 -0.405
           1319	 -0.450	 -0.405
           1320	 -0.435	 -0.415
           1321	 -0.445	 -0.415
           1322	 -0.470	 -0.420
           1323	 -0.455	 -0.415
           1324	 -0.460	 -0.425
           1325	 -0.440	 -0.410
           1326	 -0.435	 -0.395
           1327	 -0.425	 -0.385
           1328	 -0.430	 -0.405
           1329	 -0.445	 -0.395
           1330	 -0.450	 -0.395
           1331	 -0.445	 -0.375
           1332	 -0.430	 -0.370
           1333	 -0.420	 -0.375
           1334	 -0.410	 -0.375
           1335	 -0.425	 -0.370
           1336	 -0.420	 -0.360
           1337	 -0.405	 -0.345
           1338	 -0.380	 -0.320
           1339	 -0.370	 -0.305
           1340	 -0.365	 -0.305
           1341	 -0.365	 -0.300
           1342	 -0.365	 -0.285
           1343	 -0.345	 -0.275
           1344	 -0.330	 -0.260
           1345	 -0.315	 -0.245
           1346	 -0.305	 -0.245
           1347	 -0.305	 -0.250
           1348	 -0.320	 -0.255
           1349	 -0.310	 -0.245
           1350	 -0.310	 -0.230
           1351	 -0.305	 -0.235
           1352	 -0.310	 -0.245
           1353	 -0.315	 -0.255
           1354	 -0.320	 -0.255
           1355	 -0.315	 -0.225
           1356	 -0.305	 -0.230
           1357	 -0.305	 -0.235
           1358	 -0.295	 -0.240
           1359	 -0.310	 -0.250
           1360	 -0.320	 -0.245
           1361	 -0.310	 -0.225
           1362	 -0.315	 -0.215
           1363	 -0.295	 -0.220
           1364	 -0.300	 -0.240
           1365	 -0.305	 -0.250
           1366	 -0.300	 -0.255
           1367	 -0.285	 -0.245
           1368	 -0.280	 -0.240
           1369	 -0.290	 -0.235
           1370	 -0.295	 -0.245
           1371	 -0.305	 -0.255
           1372	 -0.325	 -0.250
           1373	 -0.305	 -0.235
           1374	 -0.300	 -0.230
           1375	 -0.300	 -0.250
           1376	 -0.315	 -0.260
           1377	 -0.325	 -0.275
           1378	 -0.335	 -0.280
           1379	 -0.325	 -0.275
           1380	 -0.315	 -0.260
           1381	 -0.320	 -0.270
           1382	 -0.335	 -0.255
           1383	 -0.330	 -0.265
           1384	 -0.340	 -0.255
           1385	 -0.325	 -0.265
           1386	 -0.325	 -0.260
           1387	 -0.320	 -0.265
           1388	 -0.315	 -0.265
           1389	 -0.335	 -0.275
           1390	 -0.335	 -0.270
           1391	 -0.345	 -0.265
           1392	 -0.335	 -0.255
           1393	 -0.325	 -0.255
           1394	 -0.330	 -0.265
           1395	 -0.315	 -0.275
           1396	 -0.335	 -0.290
           1397	 -0.330	 -0.275
           1398	 -0.330	 -0.260
           1399	 -0.330	 -0.270
           1400	 -0.330	 -0.265
           1401	 -0.335	 -0.270
           1402	 -0.340	 -0.265
           1403	 -0.330	 -0.265
           1404	 -0.320	 -0.250
           1405	 -0.315	 -0.265
           1406	 -0.325	 -0.265
           1407	 -0.335	 -0.270
           1408	 -0.355	 -0.270
           1409	 -0.345	 -0.265
           1410	 -0.340	 -0.255
           1411	 -0.335	 -0.260
           1412	 -0.320	 -0.255
           1413	 -0.325	 -0.270
           1414	 -0.350	 -0.270
           1415	 -0.330	 -0.285
           1416	 -0.315	 -0.265
           1417	 -0.315	 -0.260
           1418	 -0.330	 -0.265
           1419	 -0.330	 -0.270
           1420	 -0.335	 -0.265
           1421	 -0.335	 -0.260
           1422	 -0.330	 -0.250
           1423	 -0.330	 -0.265
           1424	 -0.330	 -0.265
           1425	 -0.340	 -0.270
           1426	 -0.340	 -0.265
           1427	 -0.340	 -0.255
           1428	 -0.325	 -0.245
           1429	 -0.325	 -0.255
           1430	 -0.325	 -0.275
           1431	 -0.345	 -0.275
           1432	 -0.350	 -0.275
           1433	 -0.340	 -0.255
           1434	 -0.330	 -0.255
           1435	 -0.320	 -0.260
           1436	 -0.310	 -0.265
           1437	 -0.305	 -0.285
           1438	 -0.305	 -0.280
           1439	 -0.275	 -0.265
           1440	 -0.270	 -0.260
           1441	 -0.255	 -0.255
           1442	 -0.260	 -0.250
           1443	 -0.265	 -0.255
           1444	 -0.260	 -0.250
           1445	 -0.250	 -0.240
           1446	 -0.235	 -0.230
           1447	 -0.235	 -0.235
           1448	 -0.220	 -0.225
           1449	 -0.235	 -0.235
           1450	 -0.235	 -0.240
           1451	 -0.220	 -0.225
           1452	 -0.230	 -0.215
           1453	 -0.225	 -0.235
           1454	 -0.235	 -0.230
           1455	 -0.245	 -0.225
           1456	 -0.255	 -0.215
           1457	 -0.240	 -0.205
           1458	 -0.230	 -0.200
           1459	 -0.230	 -0.210
           1460	 -0.250	 -0.225
           1461	 -0.255	 -0.230
           1462	 -0.250	 -0.225
           1463	 -0.230	 -0.215
           1464	 -0.205	 -0.210
           1465	 -0.195	 -0.235
           1466	 -0.210	 -0.240
           1467	 -0.230	 -0.255
           1468	 -0.270	 -0.245
           1469	 -0.270	 -0.235
           1470	 -0.285	 -0.230
           1471	 -0.285	 -0.235
           1472	 -0.310	 -0.245
           1473	 -0.330	 -0.270
           1474	 -0.340	 -0.260
           1475	 -0.340	 -0.250
           1476	 -0.345	 -0.240
           1477	 -0.350	 -0.240
           1478	 -0.350	 -0.255
           1479	 -0.340	 -0.260
           1480	 -0.355	 -0.265
           1481	 -0.345	 -0.255
           1482	 -0.340	 -0.245
           1483	 -0.340	 -0.245
           1484	 -0.345	 -0.260
           1485	 -0.355	 -0.255
           1486	 -0.370	 -0.260
           1487	 -0.355	 -0.255
           1488	 -0.370	 -0.240
           1489	 -0.345	 -0.240
           1490	 -0.340	 -0.260
           1491	 -0.360	 -0.260
           1492	 -0.380	 -0.250
           1493	 -0.360	 -0.240
           1494	 -0.345	 -0.235
           1495	 -0.350	 -0.240
           1496	 -0.350	 -0.255
           1497	 -0.355	 -0.270
           1498	 -0.380	 -0.285
           1499	 -0.390	 -0.290
           1500	 -0.395	 -0.310
           1501	 -0.425	 -0.330
           1502	 -0.455	 -0.365
           1503	 -0.475	 -0.370
           1504	 -0.510	 -0.350
           1505	 -0.545	 -0.260
           1506	 -0.540	 -0.135
           1507	 -0.495	 -0.020
           1508	 -0.405	  0.035
           1509	 -0.295	  0.095
           1510	 -0.160	  0.185
           1511	  0.040	  0.315
           1512	  0.315	  0.450
           1513	  0.595	  0.515
           1514	  0.800	  0.450
           1515	  0.885	  0.175
           1516	  0.795	 -0.180
           1517	  0.520	 -0.385
           1518	  0.130	 -0.395
           1519	 -0.215	 -0.345
           1520	 -0.425	 -0.310
           1521	 -0.500	 -0.290
           1522	 -0.490	 -0.275
           1523	 -0.450	 -0.265
           1524	 -0.400	 -0.235
           1525	 -0.390	 -0.250
           1526	 -0.395	 -0.265
           1527	 -0.395	 -0.255
           1528	 -0.400	 -0.245
           1529	 -0.390	 -0.240
           1530	 -0.380	 -0.240
           1531	 -0.385	 -0.250
           1532	 -0.385	 -0.260
           1533	 -0.400	 -0.265
           1534	 -0.410	 -0.275
           1535	 -0.410	 -0.255
           1536	 -0.390	 -0.240
           1537	 -0.390	 -0.245
           1538	 -0.405	 -0.260
           1539	 -0.405	 -0.260
           1540	 -0.415	 -0.265
           1541	 -0.410	 -0.250
           1542	 -0.395	 -0.250
           1543	 -0.395	 -0.245
           1544	 -0.400	 -0.250
           1545	 -0.415	 -0.265
           1546	 -0.415	 -0.255
           1547	 -0.415	 -0.250
           1548	 -0.400	 -0.245
           1549	 -0.390	 -0.245
           1550	 -0.390	 -0.255
           1551	 -0.410	 -0.260
           1552	 -0.415	 -0.250
           1553	 -0.405	 -0.240
           1554	 -0.395	 -0.215
           1555	 -0.395	 -0.230
           1556	 -0.395	 -0.250
           1557	 -0.405	 -0.250
           1558	 -0.410	 -0.255
           1559	 -0.410	 -0.240
           1560	 -0.400	 -0.220
           1561	 -0.390	 -0.235
           1562	 -0.395	 -0.235
           1563	 -0.410	 -0.240
           1564	 -0.425	 -0.255
           1565	 -0.415	 -0.245
           1566	 -0.405	 -0.225
           1567	 -0.410	 -0.230
           1568	 -0.405	 -0.235
           1569	 -0.415	 -0.240
           1570	 -0.425	 -0.240
           1571	 -0.425	 -0.240
           1572	 -0.410	 -0.230
           1573	 -0.395	 -0.245
           1574	 -0.390	 -0.255
           1575	 -0.400	 -0.250
           1576	 -0.410	 -0.250
           1577	 -0.410	 -0.235
           1578	 -0.400	 -0.240
           1579	 -0.390	 -0.235
           1580	 -0.410	 -0.255
           1581	 -0.420	 -0.255
           1582	 -0.420	 -0.255
           1583	 -0.415	 -0.250
           1584	 -0.415	 -0.235
           1585	 -0.405	 -0.260
           1586	 -0.420	 -0.255
           1587	 -0.415	 -0.270
           1588	 -0.425	 -0.285
           1589	 -0.410	 -0.285
           1590	 -0.400	 -0.280
           1591	 -0.405	 -0.285
           1592	 -0.400	 -0.285
           1593	 -0.400	 -0.305
           1594	 -0.410	 -0.295
           1595	 -0.400	 -0.285
           1596	 -0.395	 -0.290
           1597	 -0.395	 -0.305
           1598	 -0.405	 -0.320
           1599	 -0.410	 -0.335
           1600	 -0.425	 -0.340
           1601	 -0.425	 -0.315
           1602	 -0.410	 -0.315
           1603	 -0.410	 -0.330
           1604	 -0.420	 -0.345
           1605	 -0.430	 -0.350
           1606	 -0.445	 -0.355
           1607	 -0.440	 -0.365
           1608	 -0.435	 -0.355
           1609	 -0.430	 -0.365
           1610	 -0.430	 -0.370
           1611	 -0.450	 -0.375
           1612	 -0.445	 -0.375
           1613	 -0.445	 -0.370
           1614	 -0.435	 -0.355
           1615	 -0.435	 -0.360
           1616	 -0.445	 -0.340
           1617	 -0.440	 -0.340
           1618	 -0.450	 -0.330
           1619	 -0.430	 -0.315
           1620	 -0.430	 -0.290
           1621	 -0.415	 -0.275
           1622	 -0.400	 -0.265
           1623	 -0.400	 -0.260
           1624	 -0.385	 -0.245
           1625	 -0.365	 -0.225
           1626	 -0.335	 -0.205
           1627	 -0.330	 -0.200
           1628	 -0.325	 -0.190
           1629	 -0.330	 -0.200
           1630	 -0.330	 -0.185
           1631	 -0.310	 -0.175
           1632	 -0.295	 -0.160
           1633	 -0.285	 -0.155
           1634	 -0.290	 -0.165
           1635	 -0.290	 -0.160
           1636	 -0.310	 -0.170
           1637	 -0.295	 -0.150
           1638	 -0.285	 -0.145
           1639	 -0.280	 -0.150
           1640	 -0.300	 -0.145
           1641	 -0.290	 -0.145
           1642	 -0.295	 -0.155
           1643	 -0.290	 -0.150
           1644	 -0.280	 -0.135
           1645	 -0.275	 -0.145
           1646	 -0.275	 -0.145
           1647	 -0.290	 -0.150
           1648	 -0.290	 -0.145
           1649	 -0.285	 -0.140
           1650	 -0.270	 -0.130
           1651	 -0.270	 -0.135
           1652	 -0.270	 -0.140
           1653	 -0.275	 -0.145
           1654	 -0.290	 -0.165
           1655	 -0.285	 -0.155
           1656	 -0.275	 -0.145
           1657	 -0.275	 -0.150
           1658	 -0.290	 -0.160
           1659	 -0.295	 -0.160
           1660	 -0.305	 -0.160
           1661	 -0.295	 -0.145
           1662	 -0.295	 -0.140
           1663	 -0.285	 -0.150
           1664	 -0.290	 -0.165
           1665	 -0.300	 -0.170
           1666	 -0.305	 -0.165
           1667	 -0.310	 -0.165
           1668	 -0.295	 -0.150
           1669	 -0.300	 -0.150
           1670	 -0.305	 -0.165
           1671	 -0.310	 -0.170
           1672	 -0.325	 -0.180
           1673	 -0.325	 -0.165
           1674	 -0.315	 -0.155
           1675	 -0.310	 -0.160
           1676	 -0.315	 -0.165
           1677	 -0.315	 -0.175
           1678	 -0.325	 -0.180
           1679	 -0.320	 -0.165
           1680	 -0.310	 -0.150
           1681	 -0.320	 -0.170
           1682	 -0.315	 -0.170
           1683	 -0.330	 -0.185
           1684	 -0.330	 -0.175
           1685	 -0.320	 -0.175
           1686	 -0.310	 -0.160
           1687	 -0.310	 -0.165
           1688	 -0.310	 -0.170
           1689	 -0.330	 -0.180
           1690	 -0.335	 -0.175
           1691	 -0.330	 -0.170
           1692	 -0.320	 -0.160
           1693	 -0.325	 -0.160
           1694	 -0.325	 -0.170
           1695	 -0.330	 -0.190
           1696	 -0.335	 -0.165
           1697	 -0.330	 -0.160
           1698	 -0.325	 -0.155
           1699	 -0.325	 -0.160
           1700	 -0.320	 -0.155
           1701	 -0.325	 -0.165
           1702	 -0.330	 -0.185
           1703	 -0.325	 -0.175
           1704	 -0.315	 -0.150
           1705	 -0.305	 -0.155
           1706	 -0.325	 -0.165
           1707	 -0.315	 -0.170
           1708	 -0.335	 -0.170
           1709	 -0.330	 -0.165
           1710	 -0.310	 -0.150
           1711	 -0.320	 -0.160
           1712	 -0.330	 -0.170
           1713	 -0.330	 -0.175
           1714	 -0.335	 -0.180
           1715	 -0.330	 -0.155
           1716	 -0.330	 -0.150
           1717	 -0.320	 -0.145
           1718	 -0.320	 -0.160
           1719	 -0.330	 -0.165
           1720	 -0.330	 -0.160
           1721	 -0.325	 -0.160
           1722	 -0.315	 -0.145
           1723	 -0.315	 -0.150
           1724	 -0.315	 -0.150
           1725	 -0.330	 -0.160
           1726	 -0.330	 -0.160
           1727	 -0.320	 -0.150
           1728	 -0.315	 -0.150
           1729	 -0.305	 -0.150
           1730	 -0.305	 -0.155
           1731	 -0.295	 -0.160
           1732	 -0.315	 -0.160
           1733	 -0.300	 -0.150
           1734	 -0.275	 -0.130
           1735	 -0.255	 -0.150
           1736	 -0.255	 -0.155
           1737	 -0.260	 -0.160
           1738	 -0.265	 -0.150
           1739	 -0.255	 -0.125
           1740	 -0.235	 -0.120
           1741	 -0.230	 -0.115
           1742	 -0.225	 -0.125
           1743	 -0.220	 -0.135
           1744	 -0.220	 -0.140
           1745	 -0.215	 -0.130
           1746	 -0.200	 -0.105
           1747	 -0.205	 -0.105
           1748	 -0.205	 -0.100
           1749	 -0.225	 -0.105
           1750	 -0.235	 -0.090
           1751	 -0.240	 -0.080
           1752	 -0.230	 -0.075
           1753	 -0.215	 -0.090
           1754	 -0.240	 -0.090
           1755	 -0.240	 -0.100
           1756	 -0.250	 -0.100
           1757	 -0.235	 -0.095
           1758	 -0.210	 -0.090
           1759	 -0.200	 -0.110
           1760	 -0.220	 -0.125
           1761	 -0.255	 -0.130
           1762	 -0.275	 -0.120
           1763	 -0.285	 -0.120
           1764	 -0.300	 -0.110
           1765	 -0.305	 -0.110
           1766	 -0.320	 -0.120
           1767	 -0.330	 -0.130
           1768	 -0.325	 -0.140
           1769	 -0.320	 -0.145
           1770	 -0.330	 -0.125
           1771	 -0.330	 -0.130
           1772	 -0.335	 -0.150
           1773	 -0.340	 -0.145
           1774	 -0.345	 -0.140
           1775	 -0.340	 -0.140
           1776	 -0.335	 -0.120
           1777	 -0.320	 -0.135
           1778	 -0.325	 -0.145
           1779	 -0.335	 -0.160
           1780	 -0.345	 -0.150
           1781	 -0.345	 -0.135
           1782	 -0.345	 -0.125
           1783	 -0.335	 -0.135
           1784	 -0.340	 -0.145
           1785	 -0.345	 -0.150
           1786	 -0.355	 -0.160
           1787	 -0.340	 -0.145
           1788	 -0.340	 -0.135
           1789	 -0.340	 -0.135
           1790	 -0.340	 -0.125
           1791	 -0.345	 -0.160
           1792	 -0.355	 -0.175
           1793	 -0.365	 -0.195
           1794	 -0.370	 -0.210
           1795	 -0.405	 -0.230
           1796	 -0.445	 -0.270
           1797	 -0.480	 -0.290
           1798	 -0.495	 -0.280
           1799	 -0.520	 -0.195
